BillID,KnessetNum,FactionID,FactionName,CoalitionStatus
578099,20,914.0,העבודה הישראלית,
578083,20,1055.0,דגל התורה,
578069,20,1055.0,דגל התורה,
578057,20,906.0,כולנו בראשות משה כחלון,
578036,20,906.0,כולנו בראשות משה כחלון,
578034,20,1055.0,דגל התורה,
578032,20,882.0,הליכוד,
578022,20,882.0,הליכוד,
577978,20,913.0,"חה""כ אורלי לוי-אבקסיס",
577972,20,914.0,העבודה הישראלית,
577970,20,904.0,יש עתיד,
577955,20,910.0,"ש""ס",
577933,20,904.0,יש עתיד,
577932,20,909.0,מרצ,
577931,20,909.0,מרצ,
577927,20,909.0,מרצ,
577926,20,913.0,"חה""כ אורלי לוי-אבקסיס",
577892,20,909.0,מרצ,
577885,20,906.0,כולנו בראשות משה כחלון,
577875,20,904.0,יש עתיד,
577865,20,914.0,העבודה הישראלית,
577848,20,,,
577838,20,882.0,הליכוד,
577829,20,882.0,הליכוד,
577823,20,882.0,הליכוד,
577821,20,915.0,התנועה,
577817,20,882.0,הליכוד,
577812,20,906.0,כולנו בראשות משה כחלון,
577803,20,905.0,ישראל ביתנו,
577799,20,905.0,ישראל ביתנו,
577798,20,915.0,התנועה,
577797,20,905.0,ישראל ביתנו,
577788,20,905.0,ישראל ביתנו,
577779,20,905.0,ישראל ביתנו,
577777,20,906.0,כולנו בראשות משה כחלון,
577757,20,914.0,העבודה הישראלית,
577623,20,1055.0,דגל התורה,
577589,20,910.0,"ש""ס",
577578,20,904.0,יש עתיד,
577557,20,906.0,כולנו בראשות משה כחלון,
577549,20,882.0,הליכוד,
577548,20,914.0,העבודה הישראלית,
577544,20,914.0,העבודה הישראלית,
577532,20,914.0,העבודה הישראלית,
577511,20,910.0,"ש""ס",
577476,20,907.0,הבית היהודי בראשות נפתלי בנט,
577474,20,907.0,הבית היהודי בראשות נפתלי בנט,
577472,20,882.0,הליכוד,
577469,20,914.0,העבודה הישראלית,
577452,20,914.0,העבודה הישראלית,
577445,20,882.0,הליכוד,
577436,20,906.0,כולנו בראשות משה כחלון,
577435,20,909.0,מרצ,
577434,20,882.0,הליכוד,
577433,20,915.0,התנועה,
577431,20,915.0,התנועה,
577414,20,906.0,כולנו בראשות משה כחלון,
577411,20,909.0,מרצ,
577408,20,902.0,המחנה הציוני,
577407,20,910.0,"ש""ס",
577406,20,916.0,הימין החדש,
577400,20,907.0,הבית היהודי בראשות נפתלי בנט,
577395,20,905.0,ישראל ביתנו,
577369,20,909.0,מרצ,
577361,20,909.0,מרצ,
577359,20,909.0,מרצ,
577358,20,907.0,הבית היהודי בראשות נפתלי בנט,
577352,20,,,
577348,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
577331,20,914.0,העבודה הישראלית,
577324,20,882.0,הליכוד,
577309,20,909.0,מרצ,
577190,20,905.0,ישראל ביתנו,
577188,20,916.0,הימין החדש,
577185,20,916.0,הימין החדש,
577176,20,904.0,יש עתיד,
577172,20,916.0,הימין החדש,
577167,20,916.0,הימין החדש,
577152,20,882.0,הליכוד,
577150,20,906.0,כולנו בראשות משה כחלון,
577147,20,906.0,כולנו בראשות משה כחלון,
577146,20,882.0,הליכוד,
577135,20,907.0,הבית היהודי בראשות נפתלי בנט,
577133,20,906.0,כולנו בראשות משה כחלון,
577096,20,882.0,הליכוד,
577079,20,,,
577061,20,882.0,הליכוד,
577043,20,906.0,כולנו בראשות משה כחלון,
577036,20,916.0,הימין החדש,
577029,20,915.0,התנועה,
577023,20,904.0,יש עתיד,
577014,20,914.0,העבודה הישראלית,
577006,20,914.0,העבודה הישראלית,
576996,20,,,
576986,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576962,20,907.0,הבית היהודי בראשות נפתלי בנט,
576956,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576954,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576953,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576950,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576949,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576948,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576947,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576944,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576941,20,,,
576929,20,882.0,הליכוד,
576924,20,882.0,הליכוד,
576923,20,882.0,הליכוד,
576921,20,914.0,העבודה הישראלית,
576916,20,909.0,מרצ,
576915,20,909.0,מרצ,
576890,20,914.0,העבודה הישראלית,
576883,20,904.0,יש עתיד,
576841,20,882.0,הליכוד,
576823,20,,,
576822,20,1055.0,דגל התורה,
576762,20,906.0,כולנו בראשות משה כחלון,
576744,20,906.0,כולנו בראשות משה כחלון,
576734,20,882.0,הליכוד,
576729,20,906.0,כולנו בראשות משה כחלון,
576716,20,914.0,העבודה הישראלית,
576709,20,1055.0,דגל התורה,
576687,20,907.0,הבית היהודי בראשות נפתלי בנט,
576686,20,907.0,הבית היהודי בראשות נפתלי בנט,
576684,20,906.0,כולנו בראשות משה כחלון,
576677,20,906.0,כולנו בראשות משה כחלון,
576672,20,906.0,כולנו בראשות משה כחלון,
576668,20,906.0,כולנו בראשות משה כחלון,
576618,20,882.0,הליכוד,
576617,20,882.0,הליכוד,
576606,20,915.0,התנועה,
576587,20,882.0,הליכוד,
576585,20,914.0,העבודה הישראלית,
576565,20,905.0,ישראל ביתנו,
576555,20,913.0,"חה""כ אורלי לוי-אבקסיס",
576497,20,914.0,העבודה הישראלית,
576492,20,1055.0,דגל התורה,
576491,20,909.0,מרצ,
576485,20,909.0,מרצ,
576458,20,1056.0,אגודת ישראל,
576455,20,907.0,הבית היהודי בראשות נפתלי בנט,
576454,20,906.0,כולנו בראשות משה כחלון,
576452,20,906.0,כולנו בראשות משה כחלון,
576434,20,882.0,הליכוד,
576402,20,910.0,"ש""ס",
576370,20,915.0,התנועה,
576360,20,913.0,"חה""כ אורלי לוי-אבקסיס",
576330,20,906.0,כולנו בראשות משה כחלון,
576323,20,906.0,כולנו בראשות משה כחלון,
576315,20,904.0,יש עתיד,
576293,20,904.0,יש עתיד,
576292,20,882.0,הליכוד,
576291,20,913.0,"חה""כ אורלי לוי-אבקסיס",
576289,20,905.0,ישראל ביתנו,
576281,20,906.0,כולנו בראשות משה כחלון,
576275,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576269,20,882.0,הליכוד,
576256,20,906.0,כולנו בראשות משה כחלון,
576255,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576246,20,,,
576203,20,906.0,כולנו בראשות משה כחלון,
576197,20,914.0,העבודה הישראלית,
576196,20,1057.0,"תע""ל – בראשות אחמד טיבי",
576194,20,914.0,העבודה הישראלית,
576189,20,,,
576187,20,,,
576185,20,905.0,ישראל ביתנו,
576172,20,909.0,מרצ,
576164,20,913.0,"חה""כ אורלי לוי-אבקסיס",
576163,20,913.0,"חה""כ אורלי לוי-אבקסיס",
576126,20,904.0,יש עתיד,
576125,20,882.0,הליכוד,
576123,20,906.0,כולנו בראשות משה כחלון,
576114,20,,,
576092,20,882.0,הליכוד,
576082,20,882.0,הליכוד,
576068,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
576065,20,,,
576063,20,,,
576062,20,882.0,הליכוד,
576030,20,915.0,התנועה,
576025,20,906.0,כולנו בראשות משה כחלון,
576021,20,916.0,הימין החדש,
575986,20,904.0,יש עתיד,
575983,20,882.0,הליכוד,
575885,20,914.0,העבודה הישראלית,
575815,20,904.0,יש עתיד,
575762,20,905.0,ישראל ביתנו,
575754,20,904.0,יש עתיד,
575750,20,905.0,ישראל ביתנו,
575745,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575741,20,882.0,הליכוד,
575720,20,916.0,הימין החדש,
575717,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575712,20,909.0,מרצ,
575699,20,882.0,הליכוד,
575697,20,910.0,"ש""ס",
575695,20,905.0,ישראל ביתנו,
575694,20,882.0,הליכוד,
575688,20,910.0,"ש""ס",
575681,20,,,
575680,20,,,
575659,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575642,20,914.0,העבודה הישראלית,
575636,20,906.0,כולנו בראשות משה כחלון,
575631,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575629,20,1055.0,דגל התורה,
575628,20,1055.0,דגל התורה,
575626,20,904.0,יש עתיד,
575623,20,882.0,הליכוד,
575622,20,882.0,הליכוד,
575615,20,910.0,"ש""ס",
575612,20,904.0,יש עתיד,
575609,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575606,20,904.0,יש עתיד,
575584,20,904.0,יש עתיד,
575583,20,915.0,התנועה,
575581,20,904.0,יש עתיד,
575577,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575576,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575574,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575571,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575569,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575568,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575561,20,906.0,כולנו בראשות משה כחלון,
575559,20,914.0,העבודה הישראלית,
575546,20,909.0,מרצ,
575545,20,909.0,מרצ,
575543,20,909.0,מרצ,
575542,20,909.0,מרצ,
575541,20,909.0,מרצ,
575520,20,914.0,העבודה הישראלית,
575501,20,914.0,העבודה הישראלית,
575475,20,907.0,הבית היהודי בראשות נפתלי בנט,
575426,20,909.0,מרצ,
575406,20,1055.0,דגל התורה,
575394,20,906.0,כולנו בראשות משה כחלון,
575377,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575374,20,916.0,הימין החדש,
575371,20,882.0,הליכוד,
575370,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575367,20,882.0,הליכוד,
575366,20,882.0,הליכוד,
575365,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575364,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575358,20,904.0,יש עתיד,
575341,20,1055.0,דגל התורה,
575336,20,914.0,העבודה הישראלית,
575327,20,909.0,מרצ,
575305,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
575299,20,,,
575294,20,906.0,כולנו בראשות משה כחלון,
575289,20,906.0,כולנו בראשות משה כחלון,
575279,20,906.0,כולנו בראשות משה כחלון,
575278,20,914.0,העבודה הישראלית,
575277,20,906.0,כולנו בראשות משה כחלון,
575258,20,914.0,העבודה הישראלית,
575255,20,914.0,העבודה הישראלית,
575174,20,882.0,הליכוד,
575161,20,906.0,כולנו בראשות משה כחלון,
575159,20,909.0,מרצ,
575158,20,905.0,ישראל ביתנו,
575148,20,914.0,העבודה הישראלית,
575145,20,915.0,התנועה,
575123,20,904.0,יש עתיד,
575121,20,904.0,יש עתיד,
575092,20,904.0,יש עתיד,
575057,20,,,
575024,20,906.0,כולנו בראשות משה כחלון,
574954,20,1055.0,דגל התורה,
574930,20,1055.0,דגל התורה,
574903,20,904.0,יש עתיד,
574902,20,909.0,מרצ,
574899,20,882.0,הליכוד,
574897,20,914.0,העבודה הישראלית,
574882,20,907.0,הבית היהודי בראשות נפתלי בנט,
574875,20,1055.0,דגל התורה,
574852,20,905.0,ישראל ביתנו,
574825,20,906.0,כולנו בראשות משה כחלון,
574824,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
574823,20,906.0,כולנו בראשות משה כחלון,
574799,20,906.0,כולנו בראשות משה כחלון,
574791,20,914.0,העבודה הישראלית,
574788,20,882.0,הליכוד,
574787,20,882.0,הליכוד,
574785,20,882.0,הליכוד,
574770,20,907.0,הבית היהודי בראשות נפתלי בנט,
574765,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
574764,20,,,
574763,20,,,
574758,20,914.0,העבודה הישראלית,
574754,20,882.0,הליכוד,
574749,20,916.0,הימין החדש,
574745,20,907.0,הבית היהודי בראשות נפתלי בנט,
574742,20,,,
574728,20,904.0,יש עתיד,
574726,20,882.0,הליכוד,
574720,20,909.0,מרצ,
574694,20,882.0,הליכוד,
574617,20,916.0,הימין החדש,
574605,20,906.0,כולנו בראשות משה כחלון,
574565,20,906.0,כולנו בראשות משה כחלון,
574559,20,882.0,הליכוד,
574558,20,,,
574556,20,,,
574554,20,,,
574553,20,,,
574545,20,,,
574544,20,882.0,הליכוד,
574525,20,913.0,"חה""כ אורלי לוי-אבקסיס",
574524,20,909.0,מרצ,
574503,20,882.0,הליכוד,
574502,20,882.0,הליכוד,
574501,20,882.0,הליכוד,
574500,20,906.0,כולנו בראשות משה כחלון,
574490,20,,,
574489,20,904.0,יש עתיד,
574486,20,1056.0,אגודת ישראל,
574485,20,1056.0,אגודת ישראל,
574406,20,882.0,הליכוד,
574404,20,882.0,הליכוד,
574403,20,1057.0,"תע""ל – בראשות אחמד טיבי",
574402,20,1057.0,"תע""ל – בראשות אחמד טיבי",
574384,20,904.0,יש עתיד,
574381,20,882.0,הליכוד,
574379,20,909.0,מרצ,
574377,20,905.0,ישראל ביתנו,
574371,20,914.0,העבודה הישראלית,
574370,20,914.0,העבודה הישראלית,
574368,20,906.0,כולנו בראשות משה כחלון,
574364,20,882.0,הליכוד,
574356,20,905.0,ישראל ביתנו,
574340,20,914.0,העבודה הישראלית,
574321,20,904.0,יש עתיד,
574306,20,,,
574290,20,,,
574285,20,,,
574210,20,909.0,מרצ,
574169,20,914.0,העבודה הישראלית,
574153,20,904.0,יש עתיד,
574151,20,909.0,מרצ,
574149,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
574145,20,904.0,יש עתיד,
574116,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
574107,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
574097,20,904.0,יש עתיד,
574083,20,914.0,העבודה הישראלית,
574070,20,914.0,העבודה הישראלית,
574069,20,904.0,יש עתיד,
574064,20,914.0,העבודה הישראלית,
574044,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
574038,20,1057.0,"תע""ל – בראשות אחמד טיבי",
574034,20,904.0,יש עתיד,
574033,20,906.0,כולנו בראשות משה כחלון,
574032,20,882.0,הליכוד,
574029,20,915.0,התנועה,
574028,20,882.0,הליכוד,
574022,20,914.0,העבודה הישראלית,
574020,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
574019,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
574017,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
574004,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
573995,20,915.0,התנועה,
573994,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
573990,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
573980,20,910.0,"ש""ס",
573951,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
573949,20,906.0,כולנו בראשות משה כחלון,
573945,20,,,
573923,20,914.0,העבודה הישראלית,
573896,20,914.0,העבודה הישראלית,
573877,20,882.0,הליכוד,
573837,20,909.0,מרצ,
573831,20,904.0,יש עתיד,
573830,20,904.0,יש עתיד,
573829,20,904.0,יש עתיד,
573828,20,904.0,יש עתיד,
573826,20,904.0,יש עתיד,
573825,20,904.0,יש עתיד,
573824,20,904.0,יש עתיד,
573822,20,904.0,יש עתיד,
573818,20,904.0,יש עתיד,
573815,20,906.0,כולנו בראשות משה כחלון,
573787,20,906.0,כולנו בראשות משה כחלון,
573784,20,882.0,הליכוד,
573777,20,907.0,הבית היהודי בראשות נפתלי בנט,
573776,20,904.0,יש עתיד,
573772,20,916.0,הימין החדש,
573762,20,914.0,העבודה הישראלית,
573741,20,905.0,ישראל ביתנו,
573733,20,909.0,מרצ,
573732,20,910.0,"ש""ס",
573726,20,909.0,מרצ,
573717,20,907.0,הבית היהודי בראשות נפתלי בנט,
573708,20,914.0,העבודה הישראלית,
573706,20,904.0,יש עתיד,
573689,20,,,
573688,20,909.0,מרצ,
573682,20,904.0,יש עתיד,
