AgendaID,Number,ClassificationID,ClassificationDesc,LeadingAgendaID,KnessetNum,Name,SubTypeID,SubTypeDesc,StatusID,InitiatorPersonID,GovRecommendationID,GovRecommendationDesc,PresidentDecisionDate,PostopenmentReasonID,PostopenmentReasonDesc,CommitteeID,RecommendCommitteeID,MinisterPersonID,LastUpdatedDate
2209042,1557.0,163.0,מוכללת,2209127.0,25,צוותים רפואיים בפריפריה מופלים לרעה ביחס לעמיתיהם המקבילים במרכז ובתום משמרות ארוכות נאלצים לנהוג עצמאית לביתם בצורה מסכנת חיים:,56,דיון מהיר,333,30768.0,,,2023-07-17T00:00:00,,,,4189.0,,2023-07-17T12:58:28.05
2209057,1564.0,163.0,מוכללת,2209127.0,25,צוותים רפואיים בפריפריה מופלים לרעה ביחס לעמיתיהם המקבילים במרכז ובתום משמרות ארוכות נאלצים לנהוג עצמאית לביתם בצורה מסכנת חיים,56,דיון מהיר,333,30875.0,,,2023-07-17T00:00:00,,,,4189.0,,2023-07-17T12:58:28.05
2209069,1570.0,163.0,מוכללת,2209127.0,25,צוותים רפואיים בפריפריה מופלים לרעה ביחס לעמיתיהם המקבילים במרכז ובתום משמרות ארוכות נאלצים לנהוג עצמאית לביתם בצורה מסכנת חיים:,56,דיון מהיר,333,30840.0,,,2023-07-17T00:00:00,,,,4189.0,,2023-07-17T12:58:28.05
2209076,1572.0,165.0,עצמאית,,25,הפגיעה של מכון התקנים בעסקים קטנים ובינוניים,58,דחופה,333,30870.0,,,,,,,,,2023-07-20T01:45:26.61
2209098,1577.0,163.0,מוכללת,,25,הפגיעה של מכון התקנים בעסקים קטנים ובינוניים,58,דחופה,333,30840.0,,,,,,,,,2023-07-17T12:40:26.703
2209106,1582.0,163.0,מוכללת,,25,הפגיעה של מכון התקנים בעסקים קטנים ובינוניים,58,דחופה,333,30118.0,,,,,,,,,2023-07-17T12:40:26.69
2209115,1586.0,165.0,עצמאית,,25,הפגיעה של מכון התקנים בעסקים קטנים ובינוניים,58,דחופה,333,30780.0,,,,,,,,,2023-07-20T01:43:59.273
2209125,98.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""יותר מ-95% מהאסירים נאזקים בזמן טיפול רפואי""",60,כוללת,310,,,,,,,4187.0,4187.0,,2025-03-24T13:12:36.64
2209127,99.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""צוותים רפואיים בפריפריה מופלים לרעה ביחס לעמיתיהם במרכז ובתום משמרות ארוכות נאלצים לנהוג עצמאית לבתיהם באופן שמסכן את חייהם""",60,כוללת,310,,,,,,,4189.0,4189.0,,2024-10-07T10:48:29.087
2209304,1590.0,165.0,עצמאית,,25,"הצעה לסדר היום בנושא: ""הצעת חוק פיקוח על מחירים, שיווק וסבסוד של מזון ללא גלוטן, התשפ""ג-2023""",57,רגילה,310,560.0,,,,,,4189.0,,,2024-05-02T10:45:45.38
2209305,1591.0,165.0,עצמאית,,25,"הצעת חוק סבסוד מוצרים ללא גלוטן, התשפ""ג-2023",57,רגילה,310,30758.0,,,,,,4189.0,,,2023-09-19T11:32:28.097
2210222,1594.0,163.0,מוכללת,2210227.0,25,"הצעה לסדר בנושא: ""המשמעות וההשלכות של קידום השינויים במערכת המשפט וחוק יסוד לימוד תורה""",59,פגרה,333,427.0,,,,,,,,,2023-09-13T11:44:57.857
2210223,1595.0,163.0,מוכללת,2210227.0,25,"הצעה לסדר בנושא: ""המשמעות וההשלכות של קידום השינויים במערכת המשפט וחוק יסוד לימוד תורה""",59,פגרה,333,30102.0,,,,,,,,,2023-09-19T14:29:20.713
2210224,1596.0,163.0,מוכללת,2210227.0,25,"הצעה לסדר בנושא: ""המשמעות וההשלכות של קידום השינויים במערכת המשפט וחוק יסוד לימוד תורה""",59,פגרה,333,30863.0,,,,,,,,,2023-09-13T11:44:57.84
2210225,1597.0,163.0,מוכללת,2210227.0,25,"""המשמעות וההשלכות של קידום השינויים במערכת המשפט וחוק יסוד לימוד תורה""",59,פגרה,333,30695.0,,,,,,,,,2023-09-13T11:44:57.84
2210227,100.0,164.0,כוללת,,25,"הצעה לסדר היום בנושא: ""המשמעות וההשלכות של קידום השינויים במערכת המשפט וחוק יסוד לימוד תורה""",60,כוללת,309,,,,,,,,,,2023-09-19T14:29:51.047
2210228,1598.0,163.0,מוכללת,2210241.0,25,"הצעה לסדר היום בנושא: ""השתוללות הפשיעה בחברה הערבית""",59,פגרה,333,30066.0,,,,,,,,,2023-09-18T09:37:14.327
2210229,1599.0,163.0,מוכללת,2210241.0,25,"הצעה לסדר היום בנושא: ""השתוללות הפשיעה בחברה הערבית""",59,פגרה,333,1027.0,,,,,,,,,2023-09-14T08:27:45.843
2210230,1600.0,163.0,מוכללת,2210241.0,25,"הצעה לסדר היום בנושא: ""השתוללות הפשיעה בחברה הערבית""",59,פגרה,333,23565.0,,,,,,,,,2023-09-14T08:27:45.83
2210231,1601.0,163.0,מוכללת,2210241.0,25,"הצעה לסדר היום בנושא: ""השתוללות הפשיעה בחברה הערבית""",59,פגרה,333,30713.0,,,,,,,,,2023-09-14T08:27:45.83
2210233,101.0,164.0,כוללת,,25,"הצעה לסדר היום בנושא: ""השתוללות הפשיעה בחברה הערבית""",60,כוללת,335,,,,,2516.0,ביטול טכני,,,,2023-09-13T12:25:15.757
2210241,102.0,164.0,כוללת,,25,"הצעה לסדר היום בנושא: ""השתוללות הפשיעה בחברה הערבית""",60,כוללת,335,,,,,2519.0,"הסתפקות הח""כ בתשובת השר",,,,2023-09-19T14:24:12.747
2210938,1624.0,163.0,מוכללת,2211002.0,25,מינוי גורם המתכלל פניות של מפונים מול משרדי הממשלה,56,דיון מהיר,333,30672.0,,,2023-10-30T00:00:00,,,,4193.0,,2024-02-21T21:34:14.287
2210939,1625.0,163.0,מוכללת,2211002.0,25,מינוי גורם מתכלל פניות המפונים מול משרדי הממשלה,56,דיון מהיר,333,30121.0,,,2023-10-30T00:00:00,,,,4193.0,,2024-02-21T21:34:14.287
2210940,1626.0,163.0,מוכללת,2211002.0,25,מינוי גורם מתכלל פניות המפונים מול משרדי הממשלה,56,דיון מהיר,333,30832.0,,,2023-10-30T00:00:00,,,,4193.0,,2024-02-21T21:34:14.287
2210944,1630.0,163.0,מוכללת,2211007.0,25,"""חובת הממשלה לסגור מיידית את ערוץ אלג׳זירה המסית נגד מדינת ישראל ותומך בחמאס תוך שהוא משדר משטח ישראל""",58,דחופה,333,30121.0,,,,,,,,,2024-02-21T21:34:14.287
2210947,1633.0,163.0,מוכללת,2211007.0,25,"""חובת הממשלה לסגור מיידית את ערוץ אלג׳זירה המסית נגד מדינת ישראל ותומך בחמאס תוך שהוא משדר משטח ישראל""",58,דחופה,333,4397.0,,,,,,,,,2024-02-21T21:34:14.287
2210948,1634.0,163.0,מוכללת,2211002.0,25,מינוי גורם מתכלל פניות המפונים מול משרדי הממשלה,56,דיון מהיר,333,30480.0,,,2023-10-30T00:00:00,,,,4193.0,,2024-02-21T21:34:14.287
2210964,1641.0,165.0,עצמאית,,25,חובת הממשלה לסגור מיידית את ערטץ אלג'זירה המסית נגד מדינת ישראל ותומך בחמאס תוך שהוא משדר בשטח ישראל.,58,דחופה,333,30877.0,,,,,,,,,2024-02-21T21:34:14.287
2210969,1644.0,163.0,מוכללת,2211002.0,25,מינוי גורם מתכלל פניות המפונים מול משרדי הממשלה,56,דיון מהיר,333,30810.0,,,2023-10-30T00:00:00,,,,4193.0,,2024-02-21T21:34:14.287
2210982,1647.0,163.0,מוכללת,2211002.0,25,מינוי גורם המתכלל פניות של מפונים מול משרדי הממשלה,56,דיון מהיר,333,30694.0,,,2023-10-30T00:00:00,,,,4193.0,,2024-02-21T21:34:14.287
2210996,1654.0,165.0,עצמאית,,25,חובת הממשלה לסגור מיידית את ערוץ אלג׳זירה המסית נגד מדינת ישראל ותומך בחמאס תוך שהוא משדר משטח ישראל,58,דחופה,333,30812.0,,,,,,,,,2024-02-21T21:34:14.287
2211000,1655.0,165.0,עצמאית,,25,מינוי גורם המתכלל פניות של מפונים מול משרדי הממשלה,56,דיון מהיר,333,30102.0,,,2023-10-30T00:00:00,,,,4193.0,,2024-02-21T21:34:14.287
2211002,103.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""מינוי גורם המתכלל פניות של מפונים מול משרדי הממשלה""",60,כוללת,310,,,,,,,4193.0,4193.0,,2024-12-04T16:15:00.343
2211003,1656.0,163.0,מוכללת,2211007.0,25,"""חובת הממשלה לסגור מיידית את ערוץ אלג׳זירה המסית נגד מדינת ישראל ותומך בחמאס תוך שהוא משדר משטח ישראל""",58,דחופה,333,30873.0,,,,,,,,,2024-02-21T21:34:14.287
2211004,1657.0,163.0,מוכללת,2211007.0,25,"""חובת הממשלה לסגור מיידית את ערוץ אלג׳זירה המסית נגד מדינת ישראל ותומך בחמאס תוך שהוא משדר משטח ישראל""",58,דחופה,333,30870.0,,,,,,,,,2024-02-21T21:34:14.287
2211007,104.0,164.0,כוללת,,25,"הצעה לסדר היום בנושא: ""חובת הממשלה לסגור מיידית את ערוץ אלג'זירה המסית נגד מדינת ישראל ותומך בחמאס תוך שהוא משדר בשטח ישראל""",60,כוללת,304,,,,,,,4190.0,,,2024-02-21T21:34:14.287
2211008,1659.0,163.0,מוכללת,2211002.0,25,מינוי גורם המתכלל פניות של מפונים מול משרדי הממשלה,56,דיון מהיר,333,30837.0,,,2023-10-30T00:00:00,,,,4193.0,,2024-02-21T21:34:14.287
2211052,1660.0,165.0,עצמאית,,25,קריסת המכון לרפואה משפטית בישראל תחת העומס ,56,דיון מהיר,310,30776.0,,,2023-11-06T00:00:00,,,4189.0,4189.0,,2024-02-21T21:34:14.287
2211090,1661.0,163.0,מוכללת,2211236.0,25,הכרה גורפת בתושבי העוטף ומשתתפי מסיבת הנובה כנפגעי פעולות איבה,56,דיון מהיר,333,30837.0,,,2023-11-06T00:00:00,,,,4196.0,,2024-02-21T21:34:14.287
2211155,1668.0,163.0,מוכללת,2211236.0,25,הכרה גורפת בתושבי העוטף ומשתתפי מסיבת הנובה כנפגעי פעולות איבה,56,דיון מהיר,333,30872.0,,,2023-11-06T00:00:00,,,,4196.0,,2024-02-21T21:34:14.287
2211156,1669.0,163.0,מוכללת,2211236.0,25,הכרה גורפת בתושבי העוטף ומשתתפי מסיבת הנובה כנפגעי פעולות איבה,56,דיון מהיר,333,30694.0,,,2023-11-06T00:00:00,,,,4196.0,,2024-02-21T21:34:14.287
2211158,1670.0,163.0,מוכללת,2211236.0,25,הכרה גורפת בתושבי העוטף ומשתתפי מסיבת הנובה כנפגעי פעולות איבה,56,דיון מהיר,333,30867.0,,,2023-11-06T00:00:00,,,,4196.0,,2024-02-21T21:34:14.287
2211161,1672.0,163.0,מוכללת,2211451.0,25,פתיחת שנת הלימודים האקדמית והתאמתה למשרתי המילואים,58,דחופה,333,30777.0,,,,,,,,,2024-02-21T21:34:14.287
2211162,1673.0,163.0,מוכללת,2211451.0,25,פתיחת שנת הלימודים האקדמית בהתאמתה למשרתי המילואים,58,דחופה,333,30706.0,,,,,,,,,2024-02-21T21:34:14.287
2211163,1674.0,163.0,מוכללת,2211451.0,25,פתיחת שנת הלימודים האקדמים והתאמתה למשרתי מילואים,58,דחופה,333,30830.0,,,,,,,,,2024-02-21T21:34:14.287
2211167,1676.0,163.0,מוכללת,2211451.0,25,פתיחת שנת הלימודים האקדמית והתאמתה למשרתי המילואים,58,דחופה,333,30808.0,,,,,,,,,2024-02-21T21:34:14.287
2211171,1678.0,163.0,מוכללת,2211236.0,25,הכרה גורפת בתושבי העוטף העוטף ומשתתפי מסיבת הנובה כנפגעי פעולות איבה,56,דיון מהיר,333,30831.0,,,2023-11-06T00:00:00,,,,4196.0,,2024-02-21T21:34:14.287
2211203,1683.0,163.0,מוכללת,2211453.0,25,"הצעה לסדר היום בנושא: ""קיצוץ בתקציב עמותת ער""ן - שמצילה 3 נפשות מדי יום - בזמן מלחמה""",58,דחופה,333,30783.0,,,,,,,,,2024-02-21T21:34:14.287
2211236,105.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""הכרה גורפת בתושבי העוטף ומשתתפי מסיבת הנובה כנפגעי פעולות איבה""",60,כוללת,304,,,,,,,4196.0,4196.0,,2024-02-21T21:34:14.287
2211347,1691.0,163.0,מוכללת,2211469.0,25,"עלייה במקרי האנטישמיות נגד יהודי התפוצות מפרוץ מלחמת ""חרבות ברזל""",56,דיון מהיר,333,30721.0,,,2023-11-13T00:00:00,,,,4197.0,,2024-02-21T21:34:14.287
2211348,1692.0,163.0,מוכללת,2211467.0,25,"הקמת חמ""ל ממשלתי לתיעוד העדויות והראיות של זוועות 7 באוקטובר",56,דיון מהיר,333,30102.0,,,2023-11-13T00:00:00,,,,4190.0,,2024-02-21T21:34:14.287
2211390,1697.0,163.0,מוכללת,2211720.0,25,מצב שוק ההון והבורסה בעקבות המלחמה,56,דיון מהיר,333,30832.0,,,2023-11-20T00:00:00,,,,4186.0,,2024-02-21T21:34:14.287
2211395,1698.0,163.0,מוכללת,2211467.0,25,"הקמת חמ""ל ממשלתי לתיעוד העדויות והראיות של זוועות 7 באוקטובר",56,דיון מהיר,333,30770.0,,,2023-11-13T00:00:00,,,,4190.0,,2024-02-21T21:34:14.287
2211396,1699.0,163.0,מוכללת,2211467.0,25,"הקמת חמ""ל ממשלתי לתיעוד העדויות והראיות של זוועות 7 באוקטובר",56,דיון מהיר,333,30810.0,,,2023-11-13T00:00:00,,,,4190.0,,2024-02-21T21:34:14.287
2211397,1700.0,163.0,מוכללת,2211467.0,25,"הקמת חמ""ל ממשלתי לתיעוד העדויות והראיות של זוועות 7 באוקטובר",56,דיון מהיר,333,30863.0,,,2023-11-13T00:00:00,,,,4190.0,,2024-02-21T21:34:14.287
2211403,1701.0,163.0,מוכללת,2211463.0,25,בקשה לדיון מהיר- קריסת מרכזי היום לקשישים,56,דיון מהיר,333,30686.0,,,2023-11-13T00:00:00,,,,4196.0,,2024-02-21T21:34:14.287
2211406,1702.0,165.0,עצמאית,,25,מתן מענה נפשי וכלכלי למתנדבי זק״א,58,דחופה,333,30839.0,,,,,,,4198.0,,2024-02-21T21:34:14.287
2211416,1706.0,163.0,מוכללת,2211463.0,25,קריסת מרכזי היום לקשישים,56,דיון מהיר,333,30694.0,,,2023-11-13T00:00:00,,,,4196.0,,2024-02-21T21:34:14.287
2211417,1707.0,163.0,מוכללת,2211467.0,25,"הקמת חמ""ל ממשלתי לתיעוד העדויות והראיות של זוועות 7 באוקטובר",56,דיון מהיר,333,30672.0,,,2023-11-13T00:00:00,,,,4190.0,,2024-02-21T21:34:14.287
2211435,1712.0,163.0,מוכללת,2211465.0,25,מתן מענה נפשי וכלכלי למתנדבי זק״א,58,דחופה,333,30808.0,,,,,,,,,2024-02-21T21:34:14.287
2211437,1713.0,163.0,מוכללת,2211465.0,25,"מתן מענה נפשי וכלכלי למתנדבי זק""א",58,דחופה,333,30480.0,,,,,,,,,2024-02-21T21:34:14.287
2211438,1714.0,163.0,מוכללת,2211465.0,25,להצעה לסדר בנושא: מתן מענה נפשי וכלכלי למתנדבי זק״א ,58,דחופה,333,30672.0,,,,,,,,,2024-02-21T21:34:14.287
2211440,1715.0,163.0,מוכללת,2211465.0,25,"מתן מענה נפשי וכלכלעי למתנדבי זק""א",58,דחופה,333,30849.0,,,,,,,,,2024-02-21T21:34:14.287
2211451,106.0,164.0,כוללת,,25,"הצעה לסדר היום בנושא: ""פתיחת שנת התלימודים האקדמית והתאמתה למשרתי המילואים""",60,כוללת,335,,,,,2519.0,"הסתפקות הח""כ בתשובת השר",,,,2024-02-21T21:34:14.287
2211453,107.0,164.0,כוללת,,25,"הצעה לסדר היום בנושא: ""קיצוץ בתקציב עמותת ער""ן - שמצילה 3 נפשות מידי יום - בזמן מלחמה:",60,כוללת,335,,,,,2519.0,"הסתפקות הח""כ בתשובת השר",,,,2024-02-21T21:34:14.287
2211456,1717.0,163.0,מוכללת,2211467.0,25,"הקמת חמ""ל ממשלתי לתיעוד העדויות והראיות של זוועות 7 באוקטובר",56,דיון מהיר,333,30685.0,,,2023-11-13T00:00:00,,,,4190.0,,2024-02-21T21:34:14.287
2211457,1718.0,163.0,מוכללת,2211469.0,25,"עלייה במקרי האנטישמיות נגד יהודי התפוצות מפרוץ מלחמת ""חרבות ברזל""",56,דיון מהיר,333,30722.0,,,2023-11-13T00:00:00,,,,4197.0,,2024-02-21T21:34:14.287
2211458,1719.0,163.0,מוכללת,2211469.0,25,"עלייה במקרי האנטישמיות נגד יהודי התפוצות מפרוץ מלחמת ""חרבות ברזל""",56,דיון מהיר,333,30873.0,,,2023-11-13T00:00:00,,,,4197.0,,2024-02-21T21:34:14.287
2211459,1720.0,163.0,מוכללת,2211469.0,25,"עלייה במקרי האנטישמיות נגד יהודי התפוצות מפרוץ מלחמת ""חרבות ברזל""",56,דיון מהיר,333,30870.0,,,2023-11-13T00:00:00,,,,4197.0,,2024-02-21T21:34:14.287
2211460,1721.0,163.0,מוכללת,2211465.0,25,מתן מענה נפשי וכלכלי למתנדבי זק״א,58,דחופה,333,23597.0,,,,,,,,,2024-02-21T21:34:14.287
2211461,1722.0,165.0,עצמאית,,25,מתן מענה נפשי וכלכלי למתנדבי זק״א,58,דחופה,333,30685.0,,,,,,,,,2024-02-21T21:34:14.287
