QueryID,KnessetNum,FactionID,FactionName,CoalitionStatus
2073007,20,914.0,העבודה הישראלית,
2072982,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2072978,20,909.0,מרצ,
2072977,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2072940,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2072938,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2072930,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2072911,20,914.0,העבודה הישראלית,
2072909,20,914.0,העבודה הישראלית,
2072841,20,882.0,הליכוד,
2072757,20,914.0,העבודה הישראלית,
2072693,20,904.0,יש עתיד,
2072692,20,910.0,"ש""ס",
2072686,20,915.0,התנועה,
2072666,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2072639,20,914.0,העבודה הישראלית,
2072598,20,882.0,הליכוד,
2072592,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2072590,20,904.0,יש עתיד,
2072557,20,904.0,יש עתיד,
2072527,20,910.0,"ש""ס",
2072454,20,914.0,העבודה הישראלית,
2072349,20,882.0,הליכוד,
2072323,20,882.0,הליכוד,
2072304,20,904.0,יש עתיד,
2072302,20,904.0,יש עתיד,
2072240,20,909.0,מרצ,
2072232,20,904.0,יש עתיד,
2072231,20,909.0,מרצ,
2072199,20,910.0,"ש""ס",
2072178,20,914.0,העבודה הישראלית,
2072176,20,909.0,מרצ,
2072009,20,904.0,יש עתיד,
2071862,20,1055.0,דגל התורה,
2071856,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2071840,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2071839,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2071837,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2071836,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2071834,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2071833,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2071825,20,909.0,מרצ,
2071823,20,904.0,יש עתיד,
2071785,20,915.0,התנועה,
2071770,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2071702,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2071661,20,914.0,העבודה הישראלית,
2071609,20,914.0,העבודה הישראלית,
2071488,20,904.0,יש עתיד,
2071466,20,914.0,העבודה הישראלית,
2071421,20,909.0,מרצ,
2071365,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2071363,20,915.0,התנועה,
2071337,20,1055.0,דגל התורה,
2071312,20,882.0,הליכוד,
2071311,20,914.0,העבודה הישראלית,
2071288,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2071228,20,882.0,הליכוד,
2071109,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2071094,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2071064,20,882.0,הליכוד,
2071038,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2071032,20,904.0,יש עתיד,
2071028,20,904.0,יש עתיד,
2071027,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2071024,20,915.0,התנועה,
2070988,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2070931,20,914.0,העבודה הישראלית,
2070893,20,915.0,התנועה,
2070855,20,1055.0,דגל התורה,
2070817,20,914.0,העבודה הישראלית,
2070666,20,914.0,העבודה הישראלית,
2070642,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2070621,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2070616,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2070615,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2070594,20,909.0,מרצ,
2070577,20,910.0,"ש""ס",
2070562,20,910.0,"ש""ס",
2070519,20,904.0,יש עתיד,
2070485,20,910.0,"ש""ס",
2070446,20,915.0,התנועה,
2070445,20,904.0,יש עתיד,
2070427,20,915.0,התנועה,
2070425,20,913.0,"חה""כ אורלי לוי-אבקסיס",
2070417,20,915.0,התנועה,
2070305,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2070304,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2070255,20,882.0,הליכוד,
2070244,20,904.0,יש עתיד,
2070241,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2070222,20,882.0,הליכוד,
2070215,20,907.0,הבית היהודי בראשות נפתלי בנט,
2070188,20,910.0,"ש""ס",
2070179,20,910.0,"ש""ס",
2070174,20,882.0,הליכוד,
2070047,20,906.0,כולנו בראשות משה כחלון,
2069987,20,904.0,יש עתיד,
2069887,20,904.0,יש עתיד,
2069758,20,882.0,הליכוד,
2069728,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2069727,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2069724,20,914.0,העבודה הישראלית,
2069685,20,904.0,יש עתיד,
2069584,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2069540,20,910.0,"ש""ס",
2069410,20,914.0,העבודה הישראלית,
2069259,20,904.0,יש עתיד,
2069214,20,915.0,התנועה,
2068999,20,902.0,המחנה הציוני,
2068851,20,904.0,יש עתיד,
2068846,20,914.0,העבודה הישראלית,
2068657,20,904.0,יש עתיד,
2068591,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2068587,20,904.0,יש עתיד,
2068582,20,914.0,העבודה הישראלית,
2068537,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2068506,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2068495,20,909.0,מרצ,
2068478,20,914.0,העבודה הישראלית,
2068355,20,914.0,העבודה הישראלית,
2068241,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2068177,20,904.0,יש עתיד,
2068149,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2068125,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067924,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067923,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067922,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067921,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067905,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067904,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067903,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067902,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067901,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067900,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067899,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067898,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067897,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067896,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067895,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067894,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2067893,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066882,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066823,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066820,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066819,20,914.0,העבודה הישראלית,
2066778,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066775,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066774,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066633,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066580,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066568,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066547,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066538,20,914.0,העבודה הישראלית,
2066527,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066526,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066520,20,910.0,"ש""ס",
2066512,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066508,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066495,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066494,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066486,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066483,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066482,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066479,20,909.0,מרצ,
2066254,20,882.0,הליכוד,
2066226,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066225,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2066224,20,914.0,העבודה הישראלית,
2066205,20,904.0,יש עתיד,
2066118,20,909.0,מרצ,
2066111,20,904.0,יש עתיד,
2066110,20,904.0,יש עתיד,
2066109,20,904.0,יש עתיד,
2065978,20,914.0,העבודה הישראלית,
2065958,20,914.0,העבודה הישראלית,
2065881,20,882.0,הליכוד,
2065879,20,907.0,הבית היהודי בראשות נפתלי בנט,
2065878,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2065837,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2065825,20,914.0,העבודה הישראלית,
2065806,20,910.0,"ש""ס",
2065804,20,915.0,התנועה,
2065803,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2065793,20,907.0,הבית היהודי בראשות נפתלי בנט,
2065764,20,904.0,יש עתיד,
2065763,20,904.0,יש עתיד,
2065450,20,882.0,הליכוד,
2065395,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2065373,20,904.0,יש עתיד,
2065346,20,914.0,העבודה הישראלית,
2065227,20,904.0,יש עתיד,
2065194,20,882.0,הליכוד,
2065116,20,914.0,העבודה הישראלית,
2065075,20,906.0,כולנו בראשות משה כחלון,
2065017,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2064958,20,882.0,הליכוד,
2064833,20,1055.0,דגל התורה,
2064747,20,915.0,התנועה,
2064736,20,915.0,התנועה,
2064730,20,904.0,יש עתיד,
2064729,20,882.0,הליכוד,
2064716,20,915.0,התנועה,
2064704,20,915.0,התנועה,
2064674,20,1055.0,דגל התורה,
2064671,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2064530,20,904.0,יש עתיד,
2064528,20,904.0,יש עתיד,
2064462,20,909.0,מרצ,
2064428,20,904.0,יש עתיד,
2064350,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2064346,20,882.0,הליכוד,
2064345,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2064302,20,914.0,העבודה הישראלית,
2064300,20,913.0,"חה""כ אורלי לוי-אבקסיס",
2064271,20,910.0,"ש""ס",
2064262,20,1055.0,דגל התורה,
2064260,20,1055.0,דגל התורה,
2064052,20,882.0,הליכוד,
2063990,20,904.0,יש עתיד,
2063988,20,904.0,יש עתיד,
2063977,20,907.0,הבית היהודי בראשות נפתלי בנט,
2063973,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2063970,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2063945,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2063944,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2063943,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2063942,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2063933,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2063929,20,915.0,התנועה,
2063915,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2063773,20,904.0,יש עתיד,
2063756,20,904.0,יש עתיד,
2063722,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2063653,20,914.0,העבודה הישראלית,
2063645,20,882.0,הליכוד,
2063636,20,915.0,התנועה,
2063615,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2063583,20,904.0,יש עתיד,
2063480,20,914.0,העבודה הישראלית,
2063459,20,915.0,התנועה,
2063431,20,915.0,התנועה,
2063398,20,914.0,העבודה הישראלית,
2063387,20,904.0,יש עתיד,
2063369,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2063341,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2063271,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2025708,20,909.0,מרצ,
2025703,20,909.0,מרצ,
2025688,20,904.0,יש עתיד,
2025638,20,1056.0,אגודת ישראל,
2025611,20,905.0,ישראל ביתנו,
2025525,20,904.0,יש עתיד,
2025524,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2025518,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2025517,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2025516,20,882.0,הליכוד,
2025506,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2025463,20,914.0,העבודה הישראלית,
2025449,20,914.0,העבודה הישראלית,
2025400,20,914.0,העבודה הישראלית,
2025388,20,915.0,התנועה,
2025387,20,915.0,התנועה,
2025384,20,915.0,התנועה,
2025378,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2025272,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2025154,20,882.0,הליכוד,
2025118,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2025095,20,909.0,מרצ,
2025070,20,910.0,"ש""ס",
2025062,20,914.0,העבודה הישראלית,
2025012,20,905.0,ישראל ביתנו,
2025009,20,914.0,העבודה הישראלית,
2024998,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2024958,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2024940,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2024901,20,902.0,המחנה הציוני,
2024892,20,905.0,ישראל ביתנו,
2024876,20,1057.0,"תע""ל – בראשות אחמד טיבי",
2024844,20,914.0,העבודה הישראלית,
2024783,20,882.0,הליכוד,
2024761,20,915.0,התנועה,
2024735,20,910.0,"ש""ס",
2024682,20,907.0,הבית היהודי בראשות נפתלי בנט,
2024654,20,915.0,התנועה,
2024653,20,914.0,העבודה הישראלית,
2024636,20,915.0,התנועה,
2024543,20,914.0,העבודה הישראלית,
2024495,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2024456,20,1055.0,דגל התורה,
2024447,20,914.0,העבודה הישראלית,
2024416,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2024415,20,909.0,מרצ,
2024414,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2024413,20,904.0,יש עתיד,
2024382,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2024379,20,914.0,העבודה הישראלית,
2024376,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2024350,20,904.0,יש עתיד,
2024347,20,914.0,העבודה הישראלית,
2024313,20,1056.0,אגודת ישראל,
2024309,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
2024204,20,903.0,"הרשימה המשותפת (חד""ש, רע""ם, בל""ד ותע""ל)",
